fecha,remesas,tipo_cambio
1995-01,254.5724,5.6253
1995-02,248.0605,5.6695
1995-03,287.3645,6.7722
1995-04,298.9135,6.2064
1995-05,357.7396,5.9861
1995-06,352.3695,6.2269
1995-07,342.8993,6.125
1995-08,362.2739,6.2055
1995-09,314.1492,6.3134
1995-10,324.5033,6.7498
1995-11,255.5922,7.7056
1995-12,274.2883,7.6807
1996-01,313.5091,7.476
1996-02,281.9257,7.524
1996-03,337.3185,7.5687
1996-04,393.3877,7.4617
1996-05,413.542,7.4326
1996-06,365.2451,7.5604
1996-07,373.6705,7.6206
1996-08,386.0666,7.5115
1996-09,339.2533,7.544
1996-10,348.901,7.7263
1996-11,315.6016,7.906
1996-12,355.2609,7.8741
1997-01,338.6477,7.827
1997-02,331.5918,7.8003
1997-03,381.9072,7.9647
1997-04,425.5386,7.9074
1997-05,486.6894,7.9006
1997-06,453.5596,7.9502
1997-07,441.6863,7.8722
1997-08,428.9022,7.7828
1997-09,431.4678,7.7805
1997-10,421.6681,7.8603
1997-11,343.4307,8.2689
1997-12,379.755,8.1219
1998-01,382.5317,8.2177
1998-02,366.3982,8.5014
1998-03,427.1949,8.5676
1998-04,439.995,8.4965
1998-05,520.3739,8.5934
1998-06,503.4876,8.9131
1998-07,494.3256,8.896
1998-08,486.607,9.3633
1998-09,476.2905,10.2307
1998-10,454.6739,10.1536
1998-11,460.6924,9.9682
1998-12,614.271,9.9057
1999-01,399.6423,10.1351
1999-02,388.8511,9.9939
1999-03,464.8977,9.7316
1999-04,469.1828,9.4185
1999-05,571.562,9.4105
1999-06,521.9225,9.5139
1999-07,506.6642,9.3657
1999-08,532.0997,9.3966
1999-09,490.4829,9.3358
1999-10,474.5069,9.5667
1999-11,502.0073,9.3988
1999-12,587.7353,9.4249
2000-01,456.2456,9.4878
2000-02,447.187,9.4252
2000-03,494.4502,9.2876
2000-04,498.8308,9.3903
2000-05,590.7496,9.5158
2000-06,541.5775,9.8295
2000-07,557.598,9.4212
2000-08,608.0612,9.2709
2000-09,568.5493,9.354
2000-10,559.5235,9.5314
2000-11,583.1218,9.5004
2000-12,666.8485,9.4662
2001-01,654.982,9.7766
2001-02,637.6737,9.7045
2001-03,718.055,9.6006
2001-04,734.8058,9.3268
2001-05,798.2438,9.1372
2001-06,747.837,9.0867
2001-07,796.5951,9.1618
2001-08,789.3075,9.1308
2001-09,772.0803,9.4189
2001-10,792.8295,9.345
2001-11,693.8224,9.2236
2001-12,759.0318,9.1561
2002-01,711.043,9.1616
2002-02,718.865,9.0998
2002-03,744.527,9.0707
2002-04,805.872,9.1629
2002-05,912.205,9.5192
2002-06,860.003,9.7652
2002-07,843.0738,9.7808
2002-08,849.1376,9.8396
2002-09,860.5997,10.0714
2002-10,848.283,10.095
2002-11,741.438,10.1974
2002-12,919.401,10.2249
2003-01,1051.2547,10.6203
2003-02,979.7597,10.9372
2003-03,1139.1124,10.9124
2003-04,1202.5097,10.5917
2003-05,1350.9669,10.2512
2003-06,1351.1707,10.5047
2003-07,1361.362,10.4502
2003-08,1401.2462,10.7811
2003-09,1365.5085,10.9269
2003-10,1391.0112,11.1748
2003-11,1203.7084,11.145
2003-12,1341.0761,11.2486
2004-01,1081.8635,10.9151
2004-02,1171.7737,11.0142
2004-03,1480.224,11.0094
2004-04,1513.5151,11.2751
2004-05,1770.3978,11.5124
2004-06,1684.7248,11.3894
2004-07,1654.376,11.4636
2004-08,1786.8078,11.3942
2004-09,1586.8407,11.4864
2004-10,1529.9477,11.3983
2004-11,1506.1644,11.3681
2004-12,1565.1123,11.2041
2005-01,1367.5563,11.2607
2005-02,1428.377,11.1367
2005-03,1691.5896,11.1427
2005-04,1753.3032,11.1163
2005-05,2057.2773,10.9733
2005-06,1923.2802,10.8228
2005-07,1840.3006,10.6781
2005-08,2059.2229,10.6882
2005-09,1885.9905,10.7775
2005-10,1862.2776,10.8324
2005-11,1886.9538,10.6685
2005-12,1932.142,10.6295
2006-01,1758.3057,10.547
2006-02,1823.1898,10.4833
2006-03,2152.8362,10.7468
2006-04,2072.7017,11.0421
2006-05,2534.599,11.0923
2006-06,2340.2623,11.3913
2006-07,2191.6469,10.9858
2006-08,2334.2835,10.872
2006-09,2140.9586,10.9853
2006-10,2316.5244,10.8971
2006-11,1962.802,10.9177
2006-12,1938.7249,10.8479
2007-01,1872.9292,10.9529
2007-02,1856.7782,10.9998
2007-03,2186.5239,11.1139
2007-04,2166.564,10.9806
2007-05,2480.6564,10.8167
2007-06,2300.5755,10.835
2007-07,2469.4671,10.8109
2007-08,2514.9439,11.0456
2007-09,2284.105,11.0315
2007-10,2465.5833,10.8231
2007-11,2047.0797,10.8866
2007-12,2050.7298,10.8484
2008-01,1781.6996,10.91
2008-02,1942.0303,10.7665
2008-03,2206.3771,10.7313
2008-04,2278.089,10.5154
2008-05,2477.9622,10.4352
2008-06,2366.006,10.3292
2008-07,2278.9294,10.2155
2008-08,2198.5254,10.1095
2008-09,2208.0883,10.6437
2008-10,2759.2451,12.6314
2008-11,1834.3372,13.114
2008-12,1853.9266,13.4226
2009-01,1642.9594,13.8921
2009-02,1890.6882,14.5966
2009-03,2194.4479,14.6695
2009-04,1867.0471,13.4367
2009-05,1986.2721,13.1621
2009-06,2007.8197,13.3418
2009-07,1919.4754,13.3654
2009-08,1864.1988,13.008
2009-09,1808.0308,13.4212
2009-10,1756.2439,13.2257
2009-11,1563.7409,13.1094
2009-12,1622.8016,12.8631
2010-01,1374.0619,12.8019
2010-02,1610.3716,12.9424
2010-03,2018.3173,12.5737
2010-04,1853.3743,12.2302
2010-05,2215.0434,12.7428
2010-06,1954.6276,12.7193
2010-07,1937.0854,12.8189
2010-08,2022.7421,12.7695
2010-09,1774.9577,12.7997
2010-10,1784.3884,12.4374
2010-11,1678.5798,12.3391
2010-12,1767.7899,12.3885
2011-01,1443.6509,12.1258
2011-02,1701.9788,12.0703
2011-03,2117.8914,11.9992
2011-04,1939.8625,11.7184
2011-05,2236.9868,11.6533
2011-06,2089.4759,11.806
2011-07,1972.6129,11.6726
2011-08,2216.8552,12.2319
2011-09,2157.5537,13.0445
2011-10,1976.2471,13.435
2011-11,1850.3941,13.6993
2011-12,1843.8366,13.7689
2012-01,1555.5014,13.4178
2012-02,1852.2529,12.7831
2012-03,2164.5087,12.7567
2012-04,2104.2749,13.0697
2012-05,2429.1369,13.6634
2012-06,2167.6113,13.9192
2012-07,1926.9582,13.3661
2012-08,1967.1665,13.1845
2012-09,1734.3221,12.9394
2012-10,1848.5677,12.891
2012-11,1762.57,13.0746
2012-12,1773.4016,12.8705
2013-01,1588.9104,12.699
2013-02,1721.9287,12.7229
2013-03,1935.7183,12.5247
2013-04,2050.798,12.205
2013-05,2176.62,12.3115
2013-06,2067.0878,12.9596
2013-07,1945.4921,12.7659
2013-08,2024.0101,12.9178
2013-09,1890.4586,13.0759
2013-10,1973.1587,12.9992
2013-11,1796.2248,13.0796
2013-12,1919.63,13.0076
2014-01,1706.7546,13.223
2014-02,1788.209,13.2808
2014-03,2182.6248,13.1951
2014-04,2056.9042,13.0708
2014-05,2234.0545,12.9247
2014-06,2095.8672,12.9958
2014-07,2051.0516,12.9904
2014-08,2057.7782,13.1406
2014-09,2015.0182,13.2352
2014-10,2097.4737,13.4763
2014-11,1824.4766,13.6216
2014-12,2291.6336,14.5129
2015-01,1671.4057,14.6926
2015-02,1893.1655,14.9213
2015-03,2305.4392,15.2283
2015-04,2047.7711,15.2262
2015-05,2247.4372,15.2645
2015-06,2198.2765,15.483
2015-07,2288.9386,15.9396
2015-08,2308.932,16.5368
2015-09,2097.7903,16.8578
2015-10,2131.7302,16.564
2015-11,1944.0834,16.6357
2015-12,2241.5383,17.0666
2016-01,1976.3992,18.0728
2016-02,2123.221,18.4731
2016-03,2235.7849,17.649
2016-04,2213.3934,17.4877
2016-05,2532.8538,18.1542
2016-06,2366.6498,18.653
2016-07,2306.0699,18.6014
2016-08,2318.9361,18.4749
2016-09,2441.427,19.1924
2016-10,2273.9136,18.8924
2016-11,2444.7874,20.1185
2016-12,2397.7077,20.5206
2017-01,2196.0865,21.3853
2017-02,2191.0386,20.2905
2017-03,2678.2118,19.301
2017-04,2449.3006,18.7875
2017-05,2754.1658,18.7557
2017-06,2609.611,18.1326
2017-07,2663.0471,17.8283
2017-08,2678.7156,17.807
2017-09,2550.7464,17.8357
2017-10,2873.1654,18.8161
2017-11,2473.8381,18.9158
2017-12,2824.9873,19.1812
2018-01,2308.8292,18.9074
2018-02,2292.3587,18.6449
2018-03,2730.9501,18.6308
2018-04,2816.4145,18.3872
2018-05,3232.3766,19.591
2018-06,3224.4911,20.3032
2018-07,2930.1358,19.0095
2018-08,2961.1494,18.8575
2018-09,2796.1366,19.0154
2018-10,3115.6072,19.1859
2018-11,3005.4157,20.2612
2018-12,3021.2516,20.1112
2019-01,2527.5581,19.1651
2019-02,2506.4369,19.2049
2019-03,3038.1022,19.2477
2019-04,3014.8781,18.9863
2019-05,3387.2534,19.1197
2019-06,3293.2442,19.2745
2019-07,3371.3039,19.0534
2019-08,3487.494,19.685
2019-09,3181.9307,19.5865
2019-10,3238.0284,19.3242
2019-11,3006.514,19.3325
2019-12,3197.7419,19.1071
2020-01,2676.6263,18.804
2020-02,2803.4988,18.8443
2020-03,4147.1146,22.3784
2020-04,2982.6531,24.2658
2020-05,3541.8263,23.423
2020-06,3630.6225,22.299
2020-07,3629.1537,22.4033
2020-08,3654.1707,22.2072
2020-09,3673.8419,21.681
2020-10,3715.2525,21.2705
2020-11,3491.9473,20.3819
2020-12,3757.2255,19.9651
2021-01,3392.8085,19.9215
2021-02,3264.1015,20.3097
2021-03,4275.0937,20.7554
2021-04,4167.7596,20.0153
2021-05,4677.3251,19.9631
2021-06,4605.3268,20.0301
2021-07,4616.2582,19.9701
2021-08,4776.7196,20.0761
2021-09,4436.0128,20.0487
2021-10,4854.0866,20.4626
2021-11,4689.3135,20.9004
2021-12,4767.7923,20.8918
2022-01,3935.0868,20.4978
2022-02,3928.4852,20.4495
2022-03,4712.0937,20.5562
2022-04,4749.1098,20.1088
2022-05,5173.7153,20.0305
2022-06,5150.2223,20.0237
2022-07,5342.837,20.5467
2022-08,5160.1441,20.1209
2022-09,5078.5862,20.075
2022-10,5404.6702,19.9845
2022-11,4853.746,19.4449
2022-12,5379.1316,19.593
2023-01,4434.7719,18.9863
2023-02,4346.1517,18.5986
2023-03,5189.392,18.3749
2023-04,5006.8015,18.0855
2023-05,5675.8614,17.7373
2023-06,5584.4913,17.2412
2023-07,5668.486,16.9049
2023-08,5568.2516,16.9766
2023-09,5616.5469,17.3077
2023-10,5817.8255,18.0823
2023-11,4913.0678,17.3767
2023-12,5497.0246,17.186
2024-01,4573.2226,17.0873
2024-02,4494.8384,17.0898
2024-03,5014.5816,16.7918
2024-04,5418.8526,16.8104
2024-05,5618.1155,16.7936
2024-06,6206.8793,18.2174
2024-07,5592.7573,18.1117
2024-08,6082.1121,19.1515
2024-09,5358.4246,19.6316
2024-10,5730.4832,19.7062
2024-11,5433.158,20.3455
2024-12,5222.9563,20.2661
2025-01,4660.9218,20.549
2025-02,4450.9963,20.4571
2025-03,5141.8122,20.2417
2025-04,4753.0907,20.0564
2025-05,5352.7329,19.4355
2025-06,5199.182,19.03
2025-07,5346.6905,18.6909
2025-08,5587.213,18.7063
2025-09,5216.8312,18.499
2025-10,5636.3865,18.4296
2025-11,5121.8767,18.4185
2025-12,5308.7864,18.0739
2026-01,4594.1301,17.6449
